"match ID","platform ID","queue type","season","time stamp","duration","winner(side)","champ ID","lane","role","win"
"2713833409","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Jun 16 09:44:37 CEST 2016","1668","PURPLE","432","BOTTOM","DUO_SUPPORT","false"
"2713279125","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Jun 15 19:30:25 CEST 2016","2354","BLUE","432","BOTTOM","DUO_SUPPORT","true"
"2713109245","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Jun 15 17:08:49 CEST 2016","1757","BLUE","432","BOTTOM","DUO_SUPPORT","false"
"2711570162","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Jun 14 20:11:39 CEST 2016","1272","BLUE","432","BOTTOM","DUO_SUPPORT","false"
"2711195166","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Jun 14 15:13:59 CEST 2016","1974","PURPLE","432","BOTTOM","DUO_SUPPORT","true"
"2708422697","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Jun 12 17:14:19 CEST 2016","1650","BLUE","421","JUNGLE","NONE","true"
"2704577010","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Jun 09 23:49:47 CEST 2016","1602","PURPLE","38","MID","SOLO","true"
"2701495919","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Jun 07 21:14:48 CEST 2016","1219","PURPLE","105","MID","SOLO","true"
"2700669204","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Jun 07 15:34:30 CEST 2016","1792","BLUE","57","TOP","SOLO","false"
"2700642691","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Jun 07 14:53:06 CEST 2016","1998","PURPLE","421","JUNGLE","NONE","false"
"2700559134","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Jun 07 13:18:26 CEST 2016","1791","BLUE","38","MID","SOLO","false"
"2700553252","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Jun 07 12:21:41 CEST 2016","2275","BLUE","38","MID","SOLO","false"
"2698231601","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Jun 05 16:14:29 CEST 2016","2413","BLUE","236","BOTTOM","DUO_CARRY","true"
"2690185579","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue May 31 15:34:38 CEST 2016","1837","BLUE","44","BOTTOM","DUO_SUPPORT","true"
"2689524574","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon May 30 20:27:58 CEST 2016","1176","BLUE","64","JUNGLE","NONE","false"
"2688357205","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun May 29 23:56:13 CEST 2016","2479","BLUE","223","TOP","SOLO","false"
"2686087751","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat May 28 17:26:56 CEST 2016","2111","BLUE","236","BOTTOM","DUO_CARRY","true"
"2686038615","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat May 28 16:50:42 CEST 2016","1582","PURPLE","77","JUNGLE","NONE","false"
"2685907819","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat May 28 15:26:45 CEST 2016","2769","BLUE","10","TOP","SOLO","false"
"2683982832","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Fri May 27 13:31:17 CEST 2016","1784","BLUE","64","JUNGLE","NONE","false"
"2680756557","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue May 24 23:30:06 CEST 2016","1970","PURPLE","64","JUNGLE","NONE","true"
"2680575827","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue May 24 22:44:28 CEST 2016","2266","BLUE","38","MID","SOLO","false"
"2678718904","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon May 23 19:22:39 CEST 2016","2518","PURPLE","38","MID","SOLO","true"
"2671100160","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu May 19 16:08:33 CEST 2016","2233","PURPLE","38","MID","SOLO","true"
"2669863432","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed May 18 17:40:58 CEST 2016","1935","BLUE","64","JUNGLE","NONE","true"
"2667790542","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue May 17 12:18:42 CEST 2016","2057","PURPLE","38","MID","SOLO","true"
"2667712133","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue May 17 10:26:51 CEST 2016","2298","PURPLE","38","MID","SOLO","false"
"2667002661","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon May 16 17:37:18 CEST 2016","1907","PURPLE","38","TOP","SOLO","true"
"2660886489","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu May 12 23:16:31 CEST 2016","1639","PURPLE","38","MID","SOLO","true"
"2660439628","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu May 12 17:58:50 CEST 2016","2429","BLUE","38","MID","SOLO","true"
"2658991298","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed May 11 16:33:27 CEST 2016","1504","PURPLE","412","BOTTOM","DUO_SUPPORT","true"
"2658751554","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed May 11 12:20:20 CEST 2016","1969","BLUE","38","MID","DUO_CARRY","false"
"2655240934","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun May 08 17:38:19 CEST 2016","2389","BLUE","64","JUNGLE","NONE","false"
"2653775539","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat May 07 19:34:03 CEST 2016","1780","BLUE","38","MID","SOLO","true"
"2653354593","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat May 07 17:34:30 CEST 2016","1637","BLUE","64","JUNGLE","NONE","true"
"2652021986","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Fri May 06 19:07:37 CEST 2016","1700","BLUE","38","TOP","SOLO","true"
"2647079815","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue May 03 18:36:13 CEST 2016","1849","PURPLE","44","BOTTOM","DUO_SUPPORT","true"
"2645316633","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon May 02 12:46:35 CEST 2016","1938","PURPLE","38","TOP","SOLO","true"
"2645289515","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon May 02 11:52:23 CEST 2016","2585","BLUE","38","TOP","SOLO","true"
"2644773876","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun May 01 22:37:16 CEST 2016","2882","BLUE","38","MID","SOLO","true"
"2644148375","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun May 01 17:39:32 CEST 2016","1969","PURPLE","64","JUNGLE","NONE","false"
"2644035150","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun May 01 16:11:18 CEST 2016","2497","BLUE","238","MID","SOLO","false"
"2642742455","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat Apr 30 20:48:30 CEST 2016","2090","PURPLE","54","TOP","SOLO","false"
"2641837206","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat Apr 30 11:09:40 CEST 2016","2616","BLUE","64","JUNGLE","NONE","true"
"2641832776","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat Apr 30 10:25:12 CEST 2016","2239","PURPLE","64","JUNGLE","NONE","false"
"2640356855","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Fri Apr 29 12:27:34 CEST 2016","1980","BLUE","54","TOP","SOLO","true"
"2640333453","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Fri Apr 29 11:49:02 CEST 2016","1873","PURPLE","64","JUNGLE","NONE","false"
"2640169174","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Fri Apr 29 10:54:35 CEST 2016","2498","PURPLE","44","BOTTOM","DUO_SUPPORT","false"
"2638928061","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Apr 28 12:43:00 CEST 2016","2123","BLUE","48","TOP","SOLO","false"
"2638924289","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Apr 28 12:02:11 CEST 2016","1789","BLUE","64","JUNGLE","NONE","false"
"2638879610","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Apr 28 11:15:41 CEST 2016","1925","BLUE","64","JUNGLE","NONE","false"
"2638086884","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 27 20:40:34 CEST 2016","2513","PURPLE","64","JUNGLE","NONE","true"
"2638013905","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 27 19:50:48 CEST 2016","2366","PURPLE","202","BOTTOM","DUO","false"
"2637678776","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 27 15:55:40 CEST 2016","2308","PURPLE","64","JUNGLE","NONE","true"
"2637638950","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 27 15:14:03 CEST 2016","2042","PURPLE","202","BOTTOM","DUO_CARRY","false"
"2636786390","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Apr 26 20:46:06 CEST 2016","1900","PURPLE","64","JUNGLE","NONE","false"
"2636614023","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Apr 26 20:00:50 CEST 2016","1905","BLUE","44","BOTTOM","DUO_SUPPORT","false"
"2636183158","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Apr 26 14:47:13 CEST 2016","1768","PURPLE","44","BOTTOM","DUO_SUPPORT","false"
"2635603925","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon Apr 25 20:43:53 CEST 2016","2099","BLUE","42","BOTTOM","DUO_CARRY","false"
"2632505405","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Apr 24 11:34:43 CEST 2016","2445","PURPLE","44","BOTTOM","DUO_SUPPORT","true"
"2626516489","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Apr 21 19:06:05 CEST 2016","2104","BLUE","201","BOTTOM","DUO_SUPPORT","false"
"2626358846","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Apr 21 17:11:31 CEST 2016","2011","BLUE","44","BOTTOM","DUO_SUPPORT","true"
"2625235788","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 20 20:46:03 CEST 2016","1994","PURPLE","202","BOTTOM","DUO_CARRY","true"
"2624871292","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 20 15:39:48 CEST 2016","1505","BLUE","201","BOTTOM","DUO","false"
"2624805381","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 20 15:10:59 CEST 2016","1314","BLUE","223","BOTTOM","DUO_SUPPORT","true"
"2624738449","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 20 14:26:22 CEST 2016","2041","PURPLE","44","BOTTOM","DUO_SUPPORT","true"
"2624742320","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 20 13:46:05 CEST 2016","1762","BLUE","44","BOTTOM","DUO_SUPPORT","true"
"2624701212","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 20 11:56:06 CEST 2016","1818","PURPLE","223","TOP","SOLO","true"
"2624377807","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 20 11:10:19 CEST 2016","2284","BLUE","44","BOTTOM","DUO_SUPPORT","false"
"2623743909","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Apr 19 23:01:23 CEST 2016","2990","PURPLE","136","BOTTOM","DUO_SUPPORT","true"
"2623682700","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Apr 19 22:14:58 CEST 2016","2294","BLUE","44","BOTTOM","DUO_SUPPORT","false"
"2623641568","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Apr 19 21:34:28 CEST 2016","2010","PURPLE","44","BOTTOM","DUO_SUPPORT","true"
"2623065602","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Apr 19 14:58:12 CEST 2016","1983","BLUE","4","MID","SOLO","true"
"2622932403","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Apr 19 11:39:43 CEST 2016","1551","BLUE","202","BOTTOM","DUO_CARRY","true"
"2622818825","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Apr 19 10:49:55 CEST 2016","1625","BLUE","12","BOTTOM","DUO_SUPPORT","false"
"2622369925","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Apr 19 00:00:03 CEST 2016","2808","PURPLE","44","BOTTOM","DUO_SUPPORT","true"
"2622352312","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon Apr 18 23:18:59 CEST 2016","2053","BLUE","48","TOP","SOLO","false"
"2622216212","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon Apr 18 22:12:57 CEST 2016","1993","PURPLE","31","MID","SOLO","true"
"2622156191","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon Apr 18 21:37:00 CEST 2016","1451","BLUE","111","TOP","SOLO","true"
"2612160106","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Apr 12 18:02:23 CEST 2016","2291","PURPLE","111","TOP","SOLO","false"
"2611012684","EUW1","RANKED_TEAM_3x3","SEASON2016","Mon Apr 11 21:14:54 CEST 2016","2605","PURPLE","33","JUNGLE","NONE","false"
"2610962199","EUW1","RANKED_TEAM_3x3","SEASON2016","Mon Apr 11 20:45:28 CEST 2016","1268","BLUE","111","MID","NONE","true"
"2610904109","EUW1","RANKED_TEAM_3x3","SEASON2016","Mon Apr 11 20:13:25 CEST 2016","1507","BLUE","111","MID","NONE","true"
"2610796864","EUW1","RANKED_TEAM_3x3","SEASON2016","Mon Apr 11 19:25:37 CEST 2016","2257","BLUE","104","MID","SOLO","false"
"2610658644","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon Apr 11 17:58:46 CEST 2016","3031","PURPLE","202","BOTTOM","DUO_CARRY","false"
"2609672860","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Apr 10 23:00:48 CEST 2016","1901","PURPLE","236","BOTTOM","DUO_CARRY","true"
"2608577389","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Apr 10 12:28:24 CEST 2016","1150","PURPLE","33","JUNGLE","NONE","true"
"2608590586","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Apr 10 11:48:05 CEST 2016","2050","PURPLE","266","TOP","SOLO","false"
"2608506393","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Apr 10 11:14:19 CEST 2016","1467","PURPLE","36","TOP","SOLO","true"
"2608471668","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Apr 10 10:21:07 CEST 2016","2634","PURPLE","202","BOTTOM","DUO_CARRY","false"
"2607374552","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat Apr 09 19:21:19 CEST 2016","1996","PURPLE","201","BOTTOM","DUO_SUPPORT","false"
"2607283508","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat Apr 09 18:28:02 CEST 2016","2344","PURPLE","202","BOTTOM","DUO_CARRY","false"
"2606334123","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat Apr 09 12:16:50 CEST 2016","3079","BLUE","202","BOTTOM","DUO_CARRY","false"
"2606257862","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat Apr 09 11:32:27 CEST 2016","2160","PURPLE","202","BOTTOM","DUO_CARRY","false"
"2604473924","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Fri Apr 08 12:53:07 CEST 2016","1931","BLUE","63","MID","SOLO","true"
"2603868425","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Apr 07 20:34:45 CEST 2016","2435","PURPLE","202","BOTTOM","DUO_CARRY","true"
"2603507431","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Apr 07 16:28:24 CEST 2016","2547","PURPLE","202","BOTTOM","DUO_CARRY","true"
"2603466993","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Apr 07 15:42:38 CEST 2016","2228","BLUE","202","BOTTOM","DUO_CARRY","false"
"2602263622","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 06 18:51:57 CEST 2016","2296","PURPLE","202","BOTTOM","DUO_CARRY","false"
"2602193923","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 06 18:10:15 CEST 2016","2058","PURPLE","202","BOTTOM","DUO_CARRY","true"
"2601973974","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 06 15:11:28 CEST 2016","2064","BLUE","33","TOP","SOLO","true"
"2601916342","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Apr 06 14:24:59 CEST 2016","2198","BLUE","5","JUNGLE","NONE","false"
"2600968343","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Apr 05 21:19:27 CEST 2016","1600","PURPLE","133","TOP","SOLO","false"
"2599121574","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon Apr 04 17:32:38 CEST 2016","2273","PURPLE","202","BOTTOM","DUO_CARRY","true"
"2598749062","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon Apr 04 16:45:49 CEST 2016","2033","PURPLE","157","MID","SOLO","false"
"2598421691","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon Apr 04 11:12:13 CEST 2016","2723","BLUE","36","TOP","SOLO","true"
"2563280824","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Tue Mar 15 09:34:07 CET 2016","3509","BLUE","238","MID","SOLO","false"
"2560987998","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Mar 13 16:30:17 CET 2016","2269","BLUE","157","MID","SOLO","true"
"2560403708","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Mar 13 11:28:00 CET 2016","2052","BLUE","64","BOTTOM","NONE","false"
"2560206846","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Mar 13 10:36:59 CET 2016","2394","BLUE","33","JUNGLE","NONE","false"
"2560173133","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Mar 13 09:46:05 CET 2016","1404","BLUE","64","JUNGLE","NONE","true"
"2559194340","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat Mar 12 16:09:41 CET 2016","3285","BLUE","10","JUNGLE","NONE","false"
"2559134886","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat Mar 12 15:37:05 CET 2016","1252","PURPLE","77","JUNGLE","NONE","false"
"2558553666","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat Mar 12 12:44:27 CET 2016","2535","BLUE","54","JUNGLE","NONE","false"
"2556843169","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Fri Mar 11 10:32:18 CET 2016","1891","PURPLE","111","TOP","SOLO","true"
"2556612681","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Mar 10 22:51:12 CET 2016","2716","PURPLE","59","TOP","SOLO","false"
"2554965577","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Mar 09 19:39:20 CET 2016","2247","BLUE","48","TOP","SOLO","true"
"2554602965","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Mar 09 15:07:05 CET 2016","2247","BLUE","48","TOP","SOLO","true"
"2554286983","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Mar 09 11:08:43 CET 2016","1988","PURPLE","223","TOP","SOLO","false"
"2554325287","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Mar 09 10:36:35 CET 2016","1268","BLUE","54","TOP","SOLO","true"
"2554323565","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Mar 09 09:56:59 CET 2016","1321","BLUE","266","TOP","SOLO","true"
"2551648568","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon Mar 07 18:50:49 CET 2016","1293","PURPLE","111","TOP","SOLO","false"
"2547815418","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sat Mar 05 10:53:01 CET 2016","1911","BLUE","75","TOP","SOLO","true"
"2546779340","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Fri Mar 04 20:43:11 CET 2016","1244","BLUE","77","JUNGLE","NONE","true"
"2545759728","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Fri Mar 04 10:34:19 CET 2016","1740","BLUE","133","TOP","SOLO","false"
"2545747452","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Fri Mar 04 09:49:40 CET 2016","2201","PURPLE","31","TOP","SOLO","false"
"2544960047","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Mar 03 17:06:19 CET 2016","1340","PURPLE","77","JUNGLE","NONE","false"
"2544912289","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Thu Mar 03 15:51:17 CET 2016","3747","PURPLE","114","TOP","SOLO","false"
"2543474161","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Mar 02 11:39:14 CET 2016","2724","PURPLE","31","TOP","SOLO","true"
"2533899774","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Feb 24 17:28:55 CET 2016","1984","PURPLE","31","TOP","SOLO","true"
"2533599561","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Wed Feb 24 10:36:34 CET 2016","3240","PURPLE","36","TOP","SOLO","true"
"2531529751","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon Feb 22 19:49:52 CET 2016","1386","BLUE","33","JUNGLE","NONE","true"
"2531323877","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Mon Feb 22 15:58:06 CET 2016","2379","BLUE","33","TOP","SOLO","true"
"2530831730","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Feb 21 21:00:13 CET 2016","1511","PURPLE","31","TOP","SOLO","true"
"2530369153","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Feb 21 19:51:00 CET 2016","2255","PURPLE","114","TOP","SOLO","false"
"2530360736","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Feb 21 19:03:29 CET 2016","1872","BLUE","114","TOP","SOLO","false"
"2529715254","EUW1","TEAM_BUILDER_DRAFT_RANKED_5x5","SEASON2016","Sun Feb 21 10:50:52 CET 2016","1805","BLUE","111","JUNGLE","NONE","false"
